name,author_name,author_url,profile_photo_url,rating,relative_time_description,text,time
Six Mile Lake Provincial Park,P. J.,https://www.google.com/maps/contrib/101940133739694624903/reviews,https://lh6.googleusercontent.com/-QLAW3XC721c/AAAAAAAAAAI/AAAAAAAAANk/cqV_VLgctY8/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,5 months ago,"Beautiful National Park! I’ve done 4 separate long weekends at the park wit some great friends and absolutely loved every minute! The beach is borderline not a beach... but the waters for fishing or boating are perfect. We have also done every hiking trail as well! Great terrain, wonderful views no complaints there. Only thing that could use some proper improvements and the reason this review is a 4 star is the up-keep on the washrooms. They seem to be overflowing every time... Not a pleasant experience.",1534866178
Sleeping Giant Provincial Park,James Park,https://www.google.com/maps/contrib/115262488105474373685/reviews,https://lh5.googleusercontent.com/-zhmptfhSzvc/AAAAAAAAAAI/AAAAAAAAEEA/MSRSCBj3WTM/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,2 months ago,I only got to spend little time here as I was traveling through. Though the time spent here was just amazing. The park has much to offer and a lot of wildlife that as a photographer I loved! Not to mention the nature and the trails. There are tons of trails marked out with distances of all kinds. So you can choose how long you want to hike around and explore.,1543296100
Sleeping Giant Provincial Park,Egor Shalvarov,https://www.google.com/maps/contrib/118179124216900684502/reviews,https://lh6.googleusercontent.com/-6Rn7nLKhILY/AAAAAAAAAAI/AAAAAAAAAGY/umWbI7uPk8g/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a month ago,"A beautiful place to spend a weekend at. That is, of course, if you're into Nature. Well maintained trails, camp grounds and lakes.
Just a beautiful experience overall.",1546038653
Sleeping Giant Provincial Park,Ian Melamud,https://www.google.com/maps/contrib/104455536162040771819/reviews,https://lh3.googleusercontent.com/-ZPQz_wKCBVw/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPJnE-Ic8ZL8LAIujccDr6rmVqKWA/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,a month ago,One of the best hiking spots in Ontario. Lost of trails that vary in lengths and difficulty levels with the more strenuous also being most rewarding. The views from the peaks are world-class and an occasional dip in the frigid waters of Lake Superior will refresh even the most tired hiker.,1544133406
Sleeping Giant Provincial Park,Becket Garner,https://www.google.com/maps/contrib/112594976181140590346/reviews,https://lh6.googleusercontent.com/-0dJJe_buWhs/AAAAAAAAAAI/AAAAAAAAAVo/wr-NyfgEZNI/s128-c0x00000000-cc-rp-mo/photo.jpg,5,a month ago,I come here twice a year and hike and camp in the interior with my dog. We both love it. Last spring my dog and I hiked all along the Kaybeun Trail from Thunder bay lookout to and around the Giant to south end trailhead. Spent 11 days out there,1545916749
Sleeping Giant Provincial Park,Heather Wilson,https://www.google.com/maps/contrib/115151284303188937133/reviews,https://lh5.googleusercontent.com/-xmd1UlEjJSI/AAAAAAAAAAI/AAAAAAAAABo/N94F-JN28Ik/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,Spent a week at sleeping giant and had a fantastic time! We stayed on a water front site 204. It is an electrical site with water just out front and clean vault toilet very close by. A quick walk to the beach and a bike ride to the comfort station and visitors center. The site was quite sloped for our trailer so we had to put leveling blocks under the rear tires and the tongue jack all the way to the bottom to get it level. Gorgeous sunsets and a so many hikes available that we didn't have time to do them all. We did the Sea Lion and Joe Creek Trail. Both short trails Joe Creek had a cool creek you can walk in but not the beautiful view of Lake Superior we were hoping for. We also drove out to the Thunder Bay look out which is a long and rough ride in and a bit steep at times but a very beautiful view if you aren't terrified of heights. We wanted to do the top of the Giant trail (the knees) but it was a long bike then hike in. We were told it would take us about 11 hours return trip. Maybe next time.,1533264671
Springwater Provincial Park,Serena Dayman,https://www.google.com/maps/contrib/107134116555322719767/reviews,https://lh6.googleusercontent.com/-68JvvDVOOEQ/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOvF2ZtNCSZvbeMq4wx3LExQjeuiw/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,a week ago,A treasure.  Buy a Provincial Park Pass at your favourite park.  That money gives you parking at ALL provincial parks in Ontario. Some money goes towards maintenance of the park you purchased at.,1548074980
Springwater Provincial Park,Sean Kaplinski,https://www.google.com/maps/contrib/102275659814166668565/reviews,https://lh4.googleusercontent.com/-f2cU6RDK3Y4/AAAAAAAAAAI/AAAAAAAAtbM/LxsEYZBLesw/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,5,5 months ago,"This place truly is a hidden gem.  Just outside of Barrie, it's a wonderful place to take in the outdoors while walking on several kilometers of trails.  Take the kids, go with a loved one, bring the dogs, bring a picnic lunch ...

There is a small entry fee for vehicles.  Parking is more than adequate, there are washrooms and a modest play area with swings.  Be aware that this area is a lowland. It can be quite wet at times and biting insects can be a great nuisance.",1535401249
Springwater Provincial Park,Melissa Bernier,https://www.google.com/maps/contrib/100001641005817809769/reviews,https://lh4.googleusercontent.com/-DNvh__r0jC8/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPXzB2gyivmlOxXZbtz8euONL7JqA/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,6 months ago,"Beautiful park, thank you for having us. We cannot wait to come back and explore more and share it with our children. I used to go to Springwater park with my parents all the time when we were little for cross country skiing, picnics and to enjoy nature. I am glad that it remains open.",1533151771
Springwater Provincial Park,1Kristy7,https://www.google.com/maps/contrib/102277966900110904679/reviews,https://lh5.googleusercontent.com/-Q5nGiZwCKmo/AAAAAAAAAAI/AAAAAAAAAOg/SnxrDnrLrvE/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,Big beautiful park with pavilions. Very clean facility with a lot of parking. Nice location to take kids or have a family picnic/bbq. Lots of trails to walk/bike. I’ve heard it has a nice playground too for children (but I did t look for it).,1534281957
Springwater Provincial Park,Simcoe County Roamer,https://www.google.com/maps/contrib/115882811999076320047/reviews,https://lh3.googleusercontent.com/-n8blc_rNDbA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPKBj9bYt2lg1MDIIf3hwdVapqllQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,4 months ago,Gorgeous spot for hiking. You can park at entrance. Trails are well marked.,1535914796
Sturgeon Bay Provincial Park,gonzozen55,https://www.google.com/maps/contrib/112873327771951016223/reviews,https://lh6.googleusercontent.com/-nzteQSBK-To/AAAAAAAAAAI/AAAAAAAABkk/l3GCpqwd2B8/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,3,6 months ago,"This is a great Provincial Park for camping, but not having actual Comfort stations is a real minus for this park. They charged enough for the sites that they should be able to spend some money and make this even better. This is a very small Park with only a handful of really private sites, but if you're looking to get together with families it's great. But again having only two showers for the whole park across the highway is certainly not ideal. The provincial government needs to spend some money and upgrade the facilities at this park.",1531876021
Sturgeon Bay Provincial Park,Barb Gudgeon,https://www.google.com/maps/contrib/111692822333605202159/reviews,https://lh4.googleusercontent.com/-P6YAsqbDOFs/AAAAAAAAAAI/AAAAAAAAHFc/2RePYz5SBuM/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,4 months ago,"Gorgeous small park.  Lovely scenery.  I was here as a child, 58 years ago.  It sure has changed...but then again  so have I.",1537725192
Sturgeon Bay Provincial Park,Paul Dalton,https://www.google.com/maps/contrib/109543069075854247304/reviews,https://lh5.googleusercontent.com/-0Pbc4-Uilas/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPNH290ZlV2ZoknWlcMiZpY5wWT0g/s128-c0x00000000-cc-rp-mo/photo.jpg,5,4 months ago,"Lovely, quiet park. The lack of comfort station is made up by the friendliness of the park wardens. Love going back there time after time.",1537906362
Sturgeon Bay Provincial Park,Adam Werstine,https://www.google.com/maps/contrib/103842132496787077534/reviews,https://lh6.googleusercontent.com/-SFYGxceCzr4/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMxmnjH1wUsEAUjorW9KuDlCgutkQ/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,2 months ago,"Best Provincial Park in Ontario. Friendly staff, close access to the water from campsites, clean, and the fishing is great.",1541544780
Sturgeon Bay Provincial Park,Tanya Borojevic,https://www.google.com/maps/contrib/110151349521328942003/reviews,https://lh4.googleusercontent.com/-W_ARPmYxYFY/AAAAAAAAAAI/AAAAAAAAIJc/lxrLWI4b1r8/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,6 months ago,"I had a semi-relaxing weekend. The first night when we arrived there were a bunch of teenagers that were a bit loud but i guess that's expected to some degree. Other than that it was nice.

The park is small but plenty to explore if you have a boat or can drive to other parks nearby. There is a small sandy beach. The tree pollen was everywhere, so if you have bad allergies i would come here end of summer or early fall. 

The only big downfall for me was that there isn't a proper comfort station. The washrooms are where the camping is but the showers are where the cottages are - which is a drive away asccross the main road. And there are only two showers from what i saw. I would recommend to create a proper comfort station where the campers are as not everyone camps in an rv.",1533005100
Sturgeon River Provincial Park,Daniel Hefford,https://www.google.com/maps/contrib/115895224974200712991/reviews,https://lh6.googleusercontent.com/-R3hx_TDllaM/AAAAAAAAAAI/AAAAAAAAAew/rHuFV0-QR4I/s128-c0x00000000-cc-rp-mo-ba6/photo.jpg,5,a year ago,I camped out by the sturgeon river during May long weekend. It was really nice and decently fast would love to make it out for a paddle.,1496110603
Sturgeon River Provincial Park,Dan Pronovost,https://www.google.com/maps/contrib/101325306656123329123/reviews,https://lh3.googleusercontent.com/-SBsOEgwtWWs/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQP6FI_5JI9rWvkVxn9DoOEoUzAgjw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,3,a year ago,"Very low water in the summer, this is not the place I recommend for white water trips in Ontario. As a through-trip to explore more of Chiniguchi or Temagami area, canoe tripping on part of the Sturgeon River is OK, but I generally avoid it in the summer.",1488828711
Sturgeon River Provincial Park,A P,https://www.google.com/maps/contrib/114451501475393769612/reviews,https://lh3.googleusercontent.com/-RGstq_rmcos/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNZ0wWHbTq7X6WsHwLlkXNC_U9Y6Q/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,,1537185709
Sturgeon River Provincial Park,Jeremy Penn,https://www.google.com/maps/contrib/113616926593068600268/reviews,https://lh4.googleusercontent.com/-hzP3CVRp6LI/AAAAAAAAAAI/AAAAAAAACMg/qyRY4Wsd4jk/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a year ago,,1486663574
The Massasauga Provincial Park,Eddie Grizzly,https://www.google.com/maps/contrib/105247848589654926373/reviews,https://lh5.googleusercontent.com/-fJZKcnAd1wM/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNFpj_sDs1f5lyu18UOldr8UIyjXw/s128-c0x00000000-cc-rp-mo/photo.jpg,5,3 weeks ago,My favourite park! Staff is very friendly snd helpful.,1546581842
The Massasauga Provincial Park,John Jensen,https://www.google.com/maps/contrib/107053464297021608388/reviews,https://lh6.googleusercontent.com/-w6gGtXbM6JA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPWY1xHEQIsW-Df4-1yNXJ8QNdRbA/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,"Love this park. The lake is beautiful.  There are numerous camp sites and the water is clean. You can drink it with a simple filter. Lots of wildlife, including bears. Bearboxes provided on many campsites.  All campsites water accessible only.  Canoes available for rent.",1533776475
The Massasauga Provincial Park,Elizabeth Bowes,https://www.google.com/maps/contrib/109323455127471066275/reviews,https://lh3.googleusercontent.com/-HYONh4GSjks/AAAAAAAAAAI/AAAAAAAAAAA/k6Q9Fn_2fEw/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,My very favourite place to go in the summer. Fourth visit this year. Water was wonderful for swimming and paddling!,1534015127
The Massasauga Provincial Park,Pat Jeppesen,https://www.google.com/maps/contrib/112699457094039284681/reviews,https://lh6.googleusercontent.com/-BvYw5KlEbaQ/AAAAAAAAAAI/AAAAAAAAKw8/en12I7IKxsk/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,2 months ago,So glad to have all the bear boxes at the sites.,1542763939
The Massasauga Provincial Park,Zheng Michael,https://www.google.com/maps/contrib/100438479512466440409/reviews,https://lh6.googleusercontent.com/-I3eUh3zCxF0/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQN5QQugqpWb81h9QMcgBQsMWcp0-Q/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,3,5 months ago,If you have your own boat or kayaks this will be a great location for you. Staffs are very warm and welcome centre is very useful,1534884479
Tidewater Provincial Park,Voytec Michael Zmudzki,https://www.google.com/maps/contrib/116985906444533377931/reviews,https://lh4.googleusercontent.com/-7eDSEjdy8-o/AAAAAAAAAAI/AAAAAAAAEq0/5oPWLjLAJkw/s128-c0x00000000-cc-rp-mo/photo.jpg,4,a year ago,"Met some friendly drug dealers while I was camping there, they had a shotgun. Cool!",1516639612
Tidewater Provincial Park,Alex Blum,https://www.google.com/maps/contrib/113316744264967925533/reviews,https://lh3.googleusercontent.com/-CJRtuRR4HE4/AAAAAAAAAAI/AAAAAAAAAKA/yKiayswTfA8/s128-c0x00000000-cc-rp-mo/photo.jpg,5,4 months ago,,1536386518
Tidewater Provincial Park,Carson Plantinga,https://www.google.com/maps/contrib/106862079712071789802/reviews,https://lh5.googleusercontent.com/-umnMYak6h_U/AAAAAAAAAAI/AAAAAAAAAFg/UtNo2tZiLk4/s128-c0x00000000-cc-rp-mo/photo.jpg,5,a year ago,,1510582744
Tidewater Provincial Park,David Bailey,https://www.google.com/maps/contrib/116742047976607568092/reviews,https://lh4.googleusercontent.com/-D2-bkLSP1Co/AAAAAAAAAAI/AAAAAAAAAK8/bwnjjmi3niQ/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,6 years ago,,1330872748
Turkey Point Provincial Park,Justin Majik,https://www.google.com/maps/contrib/114153014404112308587/reviews,https://lh6.googleusercontent.com/-2r72VcvVxU8/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQObRzid7--rN9rbbkhOcZj6OQb1hg/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,3,in the last week,Spent a weekend here in 2018. It's a nice park but has a touristy feel to it. It's definitely a park where people go to party as it's so close to the main strip. I'd stay here again for a quick weekend but nothing more as we like the up north experience.,1548348772
Turkey Point Provincial Park,Andrew Kim,https://www.google.com/maps/contrib/115600142223320802819/reviews,https://lh6.googleusercontent.com/-Ch8G36GV7lk/AAAAAAAAAAI/AAAAAAAARbs/JI360WYsbGc/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,3,a month ago,"The campsite was very spacious, well maintained and moderately private. We were able to see many fireflies at night. Other than the beach which was quite distant outside the park, I didn’t find many attractions or activities within the park itself. The trails were rather short, boring and often run over by mountain bikers. The beach was reasonably clean and family friendly. There was a decent sized parking lot by the beach, but the entering and finding a spot in the parking lot took a while for us during the busy season.",1544803143
